pf,winrate,max_dd,max_dd_pct,total_pnl,avg_holding_seconds,trade_count,max_consecutive_losses,max_consecutive_wins,expectancy,payoff_ratio,name,sym,sig,tp,sl,sess,lv,be,trail,mb,ab_period,ab_mult,hold_m,hl_lb,hl_cb,bb_p,bb_std
0.6725,31.99,7.28,0.01,-5.82,198.2,347,9,5,-0.0168,1.4297,hilo_break_48d3b2f4,EURJPY,hilo_break,A×3.0,A×0.7,london,True,True,True,60,,,3.3,7.0,1.0,,
0.5591,36.41,10.58,0.01,-10.19,172.3,434,12,6,-0.0235,0.9767,hilo_break_fe448b9e,EURJPY,hilo_break,A×4.0,A×1.0,london,True,True,True,60,,,2.9,5.0,1.0,,
0.854,47.38,4.56,0.0,-3.29,297.0,401,11,8,-0.0082,0.9484,hilo_break_f7ffb850,EURJPY,hilo_break,A×5.0,A×1.5,newyork,True,True,True,0,,,5.0,5.0,1.0,,
0.3623,35.9,1.98,0.0,-1.55,246.2,39,8,3,-0.0397,0.647,hilo_break_12940f47,EURJPY,hilo_break,A×4.0,A×1.0,london,True,True,True,60,,,4.1,10.0,2.0,,
0.2772,38.46,1.97,0.0,-1.73,215.4,39,8,3,-0.0445,0.4435,hilo_break_9a4b24d1,EURJPY,hilo_break,A×3.0,A×1.0,london,True,True,True,30,,,3.6,10.0,2.0,,
0.8741,38.34,6.35,0.01,-3.51,227.0,652,10,6,-0.0054,1.4056,hilo_break_0240a035,EURJPY,hilo_break,A×3.0,A×0.7,newyork,False,True,False,0,,,3.8,7.0,1.0,,
1.087,44.88,2.38,0.0,1.34,234.8,332,11,8,0.004,1.3351,hilo_break_ff36c9a1,EURJPY,hilo_break,A×4.0,A×1.0,newyork,True,True,True,0,,,3.9,7.0,1.0,,
0.625,45.83,1.56,0.0,-1.45,291.7,72,7,3,-0.0202,0.7386,hilo_break_ae8019a0,EURJPY,hilo_break,A×3.0,A×1.0,newyork,False,True,False,120,,,4.9,12.0,2.0,,
0.5187,52.63,2.46,0.0,-1.93,373.7,57,4,5,-0.0338,0.4668,hilo_break_1b46a381,EURJPY,hilo_break,A×4.0,A×1.5,london,False,True,False,0,,,6.2,15.0,2.0,,
0.9304,51.59,5.76,0.01,-3.17,349.4,818,9,10,-0.0039,0.873,bb_bounce_980c7547,EURJPY,bb_bounce,A×5.0,A×2.0,newyork,True,False,True,0,,,5.8,,,10.0,1.5
2.5,50.0,0.27,0.0,0.48,315.0,8,2,3,0.06,2.5,bb_bounce_20d106e6,EURJPY,bb_bounce,A×5.0,A×1.5,london,True,False,True,60,,,5.2,,,10.0,2.5
0.6831,55.86,3.25,0.0,-2.61,557.3,111,5,8,-0.0235,0.5399,bb_bounce_d0bc072e,EURJPY,bb_bounce,A×5.0,A×2.0,newyork,True,True,False,120,,,9.3,,,25.0,2.5
0.7449,35.71,4.18,0.0,-2.27,770.2,98,8,3,-0.0232,1.3408,bb_bounce_19d7527f,EURJPY,bb_bounce,A×5.0,A×2.0,london,True,False,True,0,,,12.8,,,25.0,2.5
1.0689,26.81,8.62,0.01,4.36,1810.0,455,17,5,0.0096,2.9175,bb_bounce_190563d8,EURJPY,bb_bounce,A×4.0,A×1.5,newyork,False,False,False,120,,,30.2,,,14.0,1.5
0.6759,34.85,6.53,0.01,-6.29,165.2,482,11,5,-0.013,1.2633,bb_bounce_9a3fa8c0,EURJPY,bb_bounce,A×3.0,A×0.7,london,True,False,True,60,,,2.8,,,30.0,2.0
0.683,31.93,4.99,0.0,-4.44,1047.7,119,12,4,-0.0373,1.4558,bb_bounce_e758a078,EURJPY,bb_bounce,A×6.0,A×1.5,newyork,True,False,False,30,,,17.5,,,30.0,2.5
0.9425,41.18,0.78,0.0,-0.09,695.3,17,3,3,-0.0051,1.3464,bb_bounce_1ddb3432,EURJPY,bb_bounce,A×5.0,A×2.0,newyork,True,False,True,30,,,11.6,,,10.0,2.5
0.7704,44.06,19.51,0.02,-18.94,250.5,1634,11,12,-0.0116,0.978,bb_bounce_8403cc05,EURJPY,bb_bounce,A×3.0,A×1.0,newyork,False,True,False,30,,,4.2,,,20.0,1.5
0.8082,35.76,6.81,0.01,-5.27,784.8,302,11,7,-0.0174,1.4518,bb_bounce_307220f1,EURJPY,bb_bounce,A×5.0,A×2.0,newyork,True,False,True,120,,,13.1,,,30.0,2.0
0.7684,40.26,2.81,0.0,-1.68,808.1,77,7,4,-0.0219,1.1402,bb_bounce_3a650492,EURJPY,bb_bounce,A×5.0,A×2.0,london,True,False,True,120,,,13.5,,,20.0,2.5
0.7525,47.13,4.11,0.0,-3.98,280.5,261,6,6,-0.0153,0.8443,bb_bounce_898db5b0,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,False,True,True,0,,,4.7,,,30.0,2.5
0.6902,33.73,4.77,0.0,-3.46,180.0,249,13,4,-0.0139,1.3557,bb_bounce_1b003616,EURJPY,bb_bounce,A×2.0,A×0.7,london,False,False,True,120,,,3.0,,,25.0,2.5
0.5107,42.22,3.41,0.0,-3.11,230.7,90,7,4,-0.0345,0.6989,bb_bounce_3d5dd154,EURJPY,bb_bounce,A×6.0,A×1.5,newyork,True,True,True,120,,,3.8,,,20.0,2.5
0.7307,38.42,12.72,0.01,-12.29,133.2,1101,12,8,-0.0112,1.1712,bb_bounce_19965860,EURJPY,bb_bounce,A×2.0,A×0.7,newyork,True,True,True,60,,,2.2,,,14.0,1.5
0.8928,54.05,2.91,0.0,-1.32,434.6,185,8,6,-0.0071,0.7589,bb_bounce_1f99b61b,EURJPY,bb_bounce,A×3.0,A×1.5,london,False,True,True,120,,,7.2,,,20.0,2.5
0.976,30.82,4.98,0.0,-1.18,486.9,691,13,4,-0.0017,2.1903,bb_bounce_f41af612,EURJPY,bb_bounce,A×2.5,A×1.0,london,False,False,True,60,,,8.1,,,25.0,2.0
0.793,59.66,4.12,0.0,-3.58,407.6,295,6,6,-0.0121,0.5362,bb_bounce_5a3b70c2,EURJPY,bb_bounce,A×5.0,A×2.0,london,True,True,True,0,,,6.8,,,10.0,2.0
0.7333,43.7,11.2,0.01,-10.96,215.1,801,8,7,-0.0137,0.9449,bb_bounce_29a3355f,EURJPY,bb_bounce,A×2.5,A×1.0,newyork,False,True,True,60,,,3.6,,,14.0,2.0
0.8328,49.97,14.21,0.01,-13.75,322.3,1439,8,6,-0.0096,0.834,bb_bounce_95920fa0,EURJPY,bb_bounce,A×3.0,A×1.5,london,False,True,True,120,,,5.4,,,10.0,1.5
1.0154,45.96,3.66,0.0,0.29,261.1,396,8,7,0.0007,1.1939,bb_bounce_b85e5221,EURJPY,bb_bounce,A×2.5,A×1.0,london,True,True,True,60,,,4.4,,,20.0,2.0
0.8714,46.46,10.77,0.01,-9.13,295.9,1483,10,9,-0.0062,1.0042,bb_bounce_76f9f738,EURJPY,bb_bounce,A×4.0,A×1.0,london,False,True,False,0,,,4.9,,,25.0,1.5
0.723,42.74,14.23,0.01,-13.59,276.3,868,20,7,-0.0157,0.9686,bb_bounce_22a03843,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,True,False,True,0,,,4.6,,,14.0,1.5
0.882,42.75,11.92,0.01,-8.94,523.0,1083,11,8,-0.0083,1.1811,bb_bounce_dacb0f71,EURJPY,bb_bounce,A×5.0,A×2.0,newyork,False,False,True,30,,,8.7,,,14.0,1.5
0.8023,46.15,5.12,0.01,-4.29,282.0,377,9,11,-0.0114,0.936,bb_bounce_ddc4ae06,EURJPY,bb_bounce,A×5.0,A×1.5,newyork,True,False,True,120,,,4.7,,,30.0,2.0
1.0128,52.22,1.88,0.0,0.07,345.3,90,5,5,0.0007,0.9266,bb_bounce_cf2b95a6,EURJPY,bb_bounce,A×3.0,A×1.5,london,True,True,False,120,,,5.8,,,20.0,2.5
0.5543,41.64,7.81,0.01,-7.0,242.6,281,11,6,-0.0249,0.777,bb_bounce_99c87804,EURJPY,bb_bounce,A×4.0,A×1.0,newyork,True,True,True,60,,,4.0,,,10.0,2.0
0.9853,19.66,3.61,0.0,-0.32,421.5,407,15,3,-0.0008,4.0274,bb_bounce_4e9dadf4,EURJPY,bb_bounce,A×3.0,A×0.7,london,True,False,False,120,,,7.0,,,25.0,2.0
0.9287,55.43,5.65,0.01,-2.65,520.8,626,6,8,-0.0042,0.7467,bb_bounce_a2d4ef36,EURJPY,bb_bounce,A×4.0,A×1.5,london,False,True,False,0,,,8.7,,,25.0,2.0
1.0462,53.33,0.77,0.0,0.07,224.0,30,4,5,0.0024,0.9154,bb_bounce_4ca9a58f,EURJPY,bb_bounce,A×5.0,A×1.5,newyork,False,True,True,0,,,3.7,,,10.0,2.5
0.9032,15.68,10.12,0.01,-4.42,3238.3,287,22,3,-0.0154,4.857,bb_bounce_15f9453f,EURJPY,bb_bounce,A×6.0,A×1.5,london,False,False,False,0,,,54.0,,,30.0,1.5
0.6857,39.11,7.52,0.01,-6.8,235.5,404,15,8,-0.0168,1.0676,bb_bounce_9de46e9d,EURJPY,bb_bounce,A×2.5,A×1.0,newyork,True,True,True,30,,,3.9,,,25.0,2.0
0.6942,41.59,14.7,0.01,-13.94,250.9,945,12,7,-0.0147,0.9751,bb_bounce_204abb2d,EURJPY,bb_bounce,A×4.0,A×1.0,london,True,True,False,0,,,4.2,,,30.0,1.5
0.5498,29.27,3.87,0.0,-3.76,507.8,82,12,2,-0.0459,1.3286,bb_bounce_71666502,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,True,False,True,30,,,8.5,,,20.0,2.5
0.7548,39.09,4.75,0.0,-4.45,416.8,243,9,6,-0.0183,1.1759,bb_bounce_5676647e,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,False,False,True,120,,,6.9,,,25.0,2.5
0.9505,29.3,10.35,0.01,-3.71,561.5,1082,16,4,-0.0034,2.2939,bb_bounce_c7f605f6,EURJPY,bb_bounce,A×4.0,A×1.0,london,False,False,True,0,,,9.4,,,20.0,1.5
0.9186,25.08,5.23,0.01,-4.06,254.1,953,18,5,-0.0043,2.7444,bb_bounce_67964d79,EURJPY,bb_bounce,A×2.0,A×0.7,newyork,True,False,False,60,,,4.2,,,10.0,1.5
1.3601,57.14,0.27,0.0,0.21,188.6,14,2,4,0.0151,1.0201,bb_bounce_4cc04cda,EURJPY,bb_bounce,A×4.0,A×1.5,newyork,True,True,True,60,,,3.1,,,10.0,2.5
0.6788,45.05,2.27,0.0,-1.71,259.8,91,11,5,-0.0188,0.8278,bb_bounce_a2c2ea3d,EURJPY,bb_bounce,A×3.0,A×1.5,london,True,True,True,120,,,4.3,,,20.0,2.5
0.7155,37.33,1.54,0.0,-0.91,132.8,75,7,4,-0.0121,1.201,bb_bounce_e7dcc942,EURJPY,bb_bounce,A×3.0,A×0.7,london,True,True,True,60,,,2.2,,,20.0,2.5
0.9884,45.32,7.15,0.01,-0.8,1378.9,545,8,6,-0.0015,1.1925,bb_bounce_ae632e77,EURJPY,bb_bounce,A×5.0,A×2.0,newyork,False,False,False,30,,,23.0,,,10.0,1.5
0.7865,40.89,11.32,0.01,-9.89,269.4,895,12,6,-0.0111,1.1368,bb_bounce_3fa9a4d6,EURJPY,bb_bounce,A×4.0,A×1.0,london,True,True,True,30,,,4.5,,,20.0,1.5
0.6911,33.46,6.85,0.01,-6.6,606.5,260,12,5,-0.0254,1.3743,bb_bounce_0288bb10,EURJPY,bb_bounce,A×5.0,A×1.5,london,True,False,True,30,,,10.1,,,10.0,2.0
2.2476,50.0,0.17,0.0,0.26,127.5,8,3,2,0.0321,2.2476,bb_bounce_2a109d33,EURJPY,bb_bounce,A×2.0,A×0.7,london,True,True,True,30,,,2.1,,,10.0,2.5
0.7696,38.84,10.32,0.01,-10.18,131.7,1125,14,8,-0.009,1.2116,bb_bounce_858a492c,EURJPY,bb_bounce,A×2.0,A×0.7,london,True,True,True,30,,,2.2,,,20.0,1.5
0.8631,35.86,7.34,0.01,-6.6,689.9,608,11,6,-0.0109,1.5442,bb_bounce_2d916059,EURJPY,bb_bounce,A×5.0,A×1.5,london,True,False,True,120,,,11.5,,,10.0,1.5
0.7117,46.76,5.14,0.01,-4.59,268.5,293,10,7,-0.0157,0.8104,bb_bounce_d421299d,EURJPY,bb_bounce,A×5.0,A×1.5,london,True,True,True,0,,,4.5,,,10.0,2.0
0.736,50.67,6.75,0.01,-5.83,343.4,373,7,13,-0.0156,0.7165,bb_bounce_e972a1b6,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,True,True,False,60,,,5.7,,,25.0,2.0
0.7092,42.72,9.88,0.01,-9.22,192.8,611,9,9,-0.0151,0.9511,bb_bounce_63af2bfa,EURJPY,bb_bounce,A×3.0,A×1.0,newyork,False,True,True,30,,,3.2,,,10.0,2.0
0.7552,53.92,11.11,0.01,-9.51,383.8,664,9,9,-0.0143,0.6455,bb_bounce_1d0cd811,EURJPY,bb_bounce,A×6.0,A×1.5,newyork,False,True,True,0,,,6.4,,,30.0,2.0
0.8048,34.6,4.84,0.0,-4.51,279.1,396,9,5,-0.0114,1.5215,bb_bounce_98dc315b,EURJPY,bb_bounce,A×2.5,A×1.0,newyork,True,False,True,120,,,4.7,,,30.0,2.0
0.6833,42.81,5.29,0.01,-5.12,255.1,299,7,8,-0.0171,0.9128,bb_bounce_6180d4ae,EURJPY,bb_bounce,A×4.0,A×1.0,newyork,True,True,False,60,,,4.3,,,10.0,2.0
0.6625,52.88,3.01,0.0,-2.08,348.5,104,6,5,-0.02,0.5902,bb_bounce_b27af868,EURJPY,bb_bounce,A×5.0,A×2.0,london,True,True,True,30,,,5.8,,,30.0,2.5
0.7415,47.78,12.43,0.01,-12.08,307.0,766,9,11,-0.0158,0.8103,bb_bounce_4e9547c4,EURJPY,bb_bounce,A×6.0,A×1.5,newyork,True,True,True,60,,,5.1,,,30.0,1.5
0.6573,39.16,8.04,0.01,-7.51,236.6,406,14,7,-0.0185,1.0212,bb_bounce_0cba7774,EURJPY,bb_bounce,A×2.5,A×1.0,newyork,True,True,True,120,,,3.9,,,25.0,2.0
0.8985,44.25,3.84,0.0,-1.98,246.2,409,7,6,-0.0048,1.1318,bb_bounce_5e90f205,EURJPY,bb_bounce,A×2.5,A×1.0,london,True,True,True,120,,,4.1,,,25.0,2.0
0.4707,43.75,2.79,0.0,-2.45,293.4,64,5,5,-0.0383,0.6051,bb_bounce_5016f3f9,EURJPY,bb_bounce,A×4.0,A×1.5,newyork,True,True,True,0,,,4.9,,,14.0,2.5
0.9375,37.84,2.08,0.0,-0.28,158.4,111,11,7,-0.0025,1.5402,bb_bounce_29eefb2f,EURJPY,bb_bounce,A×2.0,A×0.7,london,True,True,True,30,,,2.6,,,25.0,2.5
0.7172,35.14,5.51,0.01,-4.98,246.7,296,11,7,-0.0168,1.3241,bb_bounce_f3038fa1,EURJPY,bb_bounce,A×2.5,A×1.0,newyork,True,False,True,0,,,4.1,,,10.0,2.0
0.7285,42.42,5.91,0.01,-5.3,217.9,396,11,5,-0.0134,0.9887,bb_bounce_5c6ca166,EURJPY,bb_bounce,A×4.0,A×1.0,newyork,True,True,True,60,,,3.6,,,25.0,2.0
0.9101,49.74,3.39,0.0,-1.68,249.2,390,7,5,-0.0043,0.9195,bb_bounce_02c14800,EURJPY,bb_bounce,A×3.0,A×1.5,london,True,True,True,120,,,4.2,,,25.0,2.0
0.9024,39.44,2.88,0.0,-1.6,146.2,431,10,5,-0.0037,1.3854,bb_bounce_eb41bd2d,EURJPY,bb_bounce,A×2.0,A×0.7,london,True,True,True,60,,,2.4,,,20.0,2.0
0.7719,42.86,2.09,0.0,-1.6,259.4,133,7,6,-0.0121,1.0292,bb_bounce_bce31056,EURJPY,bb_bounce,A×4.0,A×1.0,newyork,True,True,True,60,,,4.3,,,30.0,2.5
0.7948,18.67,12.76,0.01,-9.09,2235.9,316,22,3,-0.0288,3.4622,bb_bounce_4396754b,EURJPY,bb_bounce,A×6.0,A×1.5,london,True,False,False,120,,,37.3,,,20.0,1.5
0.8603,40.2,14.48,0.01,-11.19,434.5,1224,11,8,-0.0091,1.28,bb_bounce_8505c3d7,EURJPY,bb_bounce,A×4.0,A×1.5,newyork,False,False,True,120,,,7.2,,,14.0,1.5
0.735,44.78,9.17,0.01,-8.32,261.6,594,9,9,-0.014,0.9063,bb_bounce_909f087a,EURJPY,bb_bounce,A×4.0,A×1.0,newyork,False,True,True,120,,,4.4,,,10.0,2.0
0.6647,36.27,2.64,0.0,-2.1,216.5,102,7,4,-0.0206,1.1677,bb_bounce_28afa0ca,EURJPY,bb_bounce,A×2.5,A×1.0,newyork,True,True,False,60,,,3.6,,,20.0,2.5
1.0013,35.79,6.73,0.01,0.07,654.7,623,13,5,0.0001,1.796,bb_bounce_a262a48d,EURJPY,bb_bounce,A×4.0,A×1.5,newyork,True,False,True,60,,,10.9,,,30.0,1.5
0.7604,53.47,12.32,0.01,-11.31,316.4,806,7,9,-0.014,0.6616,bb_bounce_c3a3c0a0,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,True,True,True,30,,,5.3,,,25.0,1.5
0.8428,54.51,7.22,0.01,-5.35,345.2,565,8,10,-0.0095,0.7033,bb_bounce_8e834b15,EURJPY,bb_bounce,A×3.0,A×1.5,newyork,False,True,True,30,,,5.8,,,10.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5f737d01,GBPJPY,atr_break,A×4.0,A×1.5,london,True,False,True,120,20.0,1.8,0.0,,,,
1.0554,48.0,0.78,0.0,0.15,235.2,50,3,4,0.003,1.1434,atr_break_ad193c09,GBPJPY,atr_break,A×4.0,A×1.0,newyork,True,True,True,30,14.0,1.0,3.9,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b735bdea,GBPJPY,atr_break,A×3.0,A×0.7,london,True,True,True,120,14.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5b21f694,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,0,12.0,1.5,0.0,,,,
1.5542,55.1,0.57,0.0,1.29,262.0,49,4,5,0.0263,1.2664,atr_break_c438674a,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,True,30,10.0,1.0,4.4,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_7c33919f,GBPJPY,atr_break,A×3.0,A×0.7,london,True,True,True,30,12.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_44176cb9,GBPJPY,atr_break,A×3.0,A×0.7,newyork,True,True,True,0,16.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_4f4c5826,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,False,True,30,20.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_310c7290,GBPJPY,atr_break,A×3.0,A×1.5,london,True,False,True,120,10.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8fdd3460,GBPJPY,atr_break,A×3.0,A×1.0,newyork,False,True,True,30,16.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_231e0239,GBPJPY,atr_break,A×4.0,A×1.5,london,True,True,True,120,16.0,2.5,0.0,,,,
inf,100.0,0.0,0.0,0.05,120.0,1,0,1,0.054,0.0,atr_break_ece8bf9c,GBPJPY,atr_break,A×4.0,A×1.5,newyork,True,True,True,60,14.0,1.5,2.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_3e94010b,GBPJPY,atr_break,A×4.0,A×1.0,london,True,False,True,120,20.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d849a197,GBPJPY,atr_break,A×2.5,A×1.0,london,True,False,True,60,7.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d6334892,GBPJPY,atr_break,A×5.0,A×1.5,london,True,True,False,30,5.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d3ec35a6,GBPJPY,atr_break,A×3.0,A×1.0,newyork,False,False,True,0,16.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_5faa0639,GBPJPY,atr_break,A×3.0,A×0.7,london,False,True,True,30,16.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_6c792c83,GBPJPY,atr_break,A×3.0,A×1.5,london,False,True,True,30,16.0,2.5,0.0,,,,
1.552,59.26,0.62,0.0,1.66,401.1,54,2,5,0.0307,1.067,atr_break_399687a7,GBPJPY,atr_break,A×4.0,A×1.5,newyork,True,True,True,0,5.0,1.0,6.7,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_cba2af28,GBPJPY,atr_break,A×3.0,A×0.7,london,True,False,False,30,5.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_02531a30,GBPJPY,atr_break,A×4.0,A×1.0,london,False,False,True,120,12.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_ff407a7b,GBPJPY,atr_break,A×2.0,A×0.7,london,True,False,True,60,14.0,2.0,0.0,,,,
0.4929,35.29,0.68,0.0,-0.57,324.7,17,3,2,-0.0337,0.9037,atr_break_bee51be7,GBPJPY,atr_break,A×4.0,A×1.0,newyork,False,False,True,60,12.0,1.2,5.4,,,,
0.0,0.0,0.17,0.0,-0.17,1800.0,1,1,0,-0.172,0.0,atr_break_510b2118,GBPJPY,atr_break,A×5.0,A×2.0,newyork,True,False,False,0,14.0,1.5,30.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_65e62b42,GBPJPY,atr_break,A×2.0,A×0.7,newyork,False,False,True,30,10.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_edbd1c5c,GBPJPY,atr_break,A×2.5,A×1.0,newyork,True,True,True,120,16.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_eacd2f37,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,True,120,14.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_b5a4cc7d,GBPJPY,atr_break,A×2.5,A×1.0,london,True,True,True,120,5.0,1.8,0.0,,,,
1.0743,60.0,0.15,0.0,0.01,312.0,5,2,3,0.0022,0.7162,atr_break_2adee348,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,True,120,10.0,1.2,5.2,,,,
0.0,0.0,0.03,0.0,-0.03,180.0,1,1,0,-0.033,0.0,atr_break_4714dda4,GBPJPY,atr_break,A×4.0,A×1.0,newyork,True,True,False,30,20.0,1.5,3.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_965f7e9c,GBPJPY,atr_break,A×4.0,A×1.5,london,True,False,True,60,16.0,2.5,0.0,,,,
3.3939,50.0,0.03,0.0,0.08,240.0,2,1,1,0.0395,3.3939,atr_break_1cff7a7f,GBPJPY,atr_break,A×4.0,A×1.0,london,True,False,True,0,16.0,1.5,4.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_0c71f981,GBPJPY,atr_break,A×3.0,A×1.0,newyork,False,True,True,30,5.0,1.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_24f60e3b,GBPJPY,atr_break,A×3.0,A×1.0,newyork,True,True,True,0,12.0,2.5,0.0,,,,
0.8495,45.24,2.36,0.0,-0.85,291.4,84,5,5,-0.0101,1.0284,atr_break_0502777a,GBPJPY,atr_break,A×3.0,A×1.5,newyork,False,False,True,30,14.0,1.0,4.9,,,,
0.7981,37.04,1.32,0.0,-0.56,146.7,54,7,5,-0.0105,1.3567,atr_break_0592276d,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,True,False,60,20.0,1.0,2.4,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_409d62cc,GBPJPY,atr_break,A×4.0,A×1.5,london,True,False,True,120,12.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e8553fc7,GBPJPY,atr_break,A×6.0,A×1.5,london,True,True,False,120,12.0,2.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_ab71c3e7,GBPJPY,atr_break,A×5.0,A×2.0,london,False,True,False,30,14.0,1.8,0.0,,,,
0.3073,28.57,0.39,0.0,-0.28,154.3,7,4,1,-0.0393,0.7683,atr_break_a8f5cdd0,GBPJPY,atr_break,A×2.0,A×0.7,london,True,False,True,30,12.0,1.2,2.6,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_d293da37,GBPJPY,atr_break,A×3.0,A×1.0,london,True,False,False,0,14.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_8a748972,GBPJPY,atr_break,A×2.5,A×1.0,london,False,True,True,120,12.0,2.0,0.0,,,,
0.8192,35.57,7.93,0.01,-4.56,327.8,388,10,4,-0.0118,1.4841,atr_break_664105d1,GBPJPY,atr_break,A×4.0,A×1.0,newyork,False,False,True,120,12.0,0.8,5.5,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_95f647cd,GBPJPY,atr_break,A×4.0,A×1.0,newyork,True,True,True,30,8.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_e39493d2,GBPJPY,atr_break,A×2.5,A×1.0,newyork,False,True,True,60,10.0,2.5,0.0,,,,
0.5583,50.0,0.53,0.0,-0.25,228.0,10,3,3,-0.0246,0.5583,atr_break_a695b68d,GBPJPY,atr_break,A×4.0,A×1.0,london,True,True,True,0,14.0,1.2,3.8,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_a1c8189c,GBPJPY,atr_break,A×2.0,A×0.7,newyork,True,True,True,120,12.0,1.8,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_104985ea,GBPJPY,atr_break,A×3.0,A×1.5,london,False,True,True,30,5.0,2.5,0.0,,,,
0.8706,41.38,1.75,0.0,-0.66,217.9,87,6,6,-0.0076,1.2333,atr_break_58c2965b,GBPJPY,atr_break,A×2.5,A×1.0,newyork,False,True,True,30,8.0,1.0,3.6,,,,
0.0,0.0,0.09,0.0,-0.09,300.0,1,1,0,-0.086,0.0,atr_break_182ac8c6,GBPJPY,atr_break,A×5.0,A×1.5,newyork,True,False,True,0,7.0,1.5,5.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_1d102b0f,GBPJPY,atr_break,A×5.0,A×1.5,newyork,True,True,True,120,10.0,2.5,0.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,atr_break_05a7f51e,GBPJPY,atr_break,A×2.5,A×1.0,newyork,True,True,True,120,10.0,1.8,0.0,,,,
